id,user_id,book_id,rating,text
